Source,Target,Type,Id,Label,Weight,0
8249.0,2688.0,Undirected,639,,1,0
8249.0,1291.0,Undirected,640,,1,0
6345.0,1901.0,Undirected,641,,1,0
10721.0,4727.0,Undirected,642,,1,0
10721.0,9167.0,Undirected,643,,1,0
4727.0,10708.0,Undirected,644,,1,0
11719.0,20062.0,Undirected,645,,1,0
11719.0,4391.0,Undirected,646,,1,0
3659.0,14675.0,Undirected,647,,1,0
3659.0,8344.0,Undirected,648,,1,0
3659.0,10511.0,Undirected,649,,1,0
3659.0,4156.0,Undirected,650,,1,0
14675.0,10768.0,Undirected,651,,1,0
11105.0,17393.0,Undirected,652,,1,0
11105.0,9515.0,Undirected,653,,1,0
11105.0,5092.0,Undirected,654,,1,0
11176.0,20345.0,Undirected,655,,1,0
11176.0,4030.0,Undirected,656,,1,0
11176.0,11544.0,Undirected,657,,1,0
1419.0,14278.0,Undirected,658,,1,0
1419.0,3025.0,Undirected,659,,1,0
1813.0,1338.0,Undirected,660,,1,0
1813.0,4520.0,Undirected,661,,1,0
1338.0,4528.0,Undirected,662,,1,0
2388.0,10539.0,Undirected,663,,1,0
2388.0,5654.0,Undirected,664,,1,0
10539.0,10194.0,Undirected,665,,1,0
1845.0,2680.0,Undirected,666,,1,0
1845.0,15827.0,Undirected,667,,1,0
1845.0,8999.0,Undirected,668,,1,0
1845.0,6991.0,Undirected,669,,1,0
1845.0,8427.0,Undirected,670,,1,0
1845.0,2417.0,Undirected,671,,1,0
2680.0,10645.0,Undirected,672,,1,0
2680.0,9030.0,Undirected,673,,1,0
2680.0,8789.0,Undirected,674,,1,0
2680.0,4307.0,Undirected,675,,1,0
8999.0,14421.0,Undirected,676,,1,0
6991.0,17423.0,Undirected,677,,1,0
8427.0,5752.0,Undirected,678,,1,0
10987.0,5198.0,Undirected,679,,1,0
10987.0,8530.0,Undirected,680,,1,0
5198.0,12729.0,Undirected,681,,1,0
5198.0,6646.0,Undirected,682,,1,0
5198.0,10419.0,Undirected,683,,1,0
2321.0,6667.0,Undirected,684,,1,0
2321.0,15072.0,Undirected,685,,1,0
2321.0,3704.0,Undirected,686,,1,0
2321.0,5675.0,Undirected,687,,1,0
2321.0,13703.0,Undirected,688,,1,0
6667.0,19066.0,Undirected,689,,1,0
6667.0,21215.0,Undirected,690,,1,0
6667.0,13459.0,Undirected,691,,1,0
6667.0,11469.0,Undirected,692,,1,0
858.0,6137.0,Undirected,693,,1,0
858.0,8898.0,Undirected,694,,1,0
6137.0,9039.0,Undirected,695,,1,0
5504.0,1951.0,Undirected,696,,1,0
5504.0,333.0,Undirected,697,,1,0
1951.0,3560.0,Undirected,698,,1,0
2664.0,2077.0,Undirected,699,,1,0
2681.0,8698.0,Undirected,700,,1,0
2681.0,9855.0,Undirected,701,,1,0
2681.0,379.0,Undirected,702,,1,0
2681.0,2750.0,Undirected,703,,1,0
2681.0,9226.0,Undirected,704,,1,0
2681.0,19726.0,Undirected,705,,1,0
2681.0,18903.0,Undirected,706,,1,0
2681.0,18707.0,Undirected,707,,1,0
2681.0,7679.0,Undirected,708,,1,0
2681.0,11749.0,Undirected,709,,1,0
2681.0,12228.0,Undirected,710,,1,0
8698.0,15141.0,Undirected,711,,1,0
1462.0,17608.0,Undirected,712,,1,0
1462.0,5882.0,Undirected,713,,1,0
10917.0,20912.0,Undirected,714,,1,0
10917.0,5102.0,Undirected,715,,1,0
11529.0,10322.0,Undirected,716,,1,0
11529.0,10811.0,Undirected,717,,1,0
11529.0,4283.0,Undirected,718,,1,0
11529.0,5356.0,Undirected,719,,1,0
10322.0,11626.0,Undirected,720,,1,0
10322.0,1296.0,Undirected,721,,1,0
10322.0,669.0,Undirected,722,,1,0
10322.0,19090.0,Undirected,723,,1,0
10811.0,11625.0,Undirected,724,,1,0
4283.0,16587.0,Undirected,725,,1,0
633.0,8920.0,Undirected,726,,1,0
633.0,1728.0,Undirected,727,,1,0
8920.0,15480.0,Undirected,728,,1,0
10661.0,7256.0,Undirected,729,,1,0
10661.0,1030.0,Undirected,730,,1,0
7256.0,3568.0,Undirected,731,,1,0
7371.0,6545.0,Undirected,732,,1,0
7371.0,3307.0,Undirected,733,,1,0
6545.0,18960.0,Undirected,734,,1,0
2097.0,974.0,Undirected,735,,1,0
2097.0,5126.0,Undirected,736,,1,0
974.0,5359.0,Undirected,737,,1,0
1059.0,1983.0,Undirected,738,,1,0
1059.0,2400.0,Undirected,739,,1,0
1983.0,20354.0,Undirected,740,,1,0
3258.0,727.0,Undirected,741,,1,0
3258.0,829.0,Undirected,742,,1,0
727.0,10313.0,Undirected,743,,1,0
8041.0,9032.0,Undirected,744,,1,0
2931.0,16599.0,Undirected,745,,1,0
2931.0,1735.0,Undirected,746,,1,0
11276.0,17831.0,Undirected,747,,1,0
11276.0,12199.0,Undirected,748,,1,0
11276.0,1949.0,Undirected,749,,1,0
12199.0,2586.0,Undirected,750,,1,0
11960.0,8034.0,Undirected,751,,1,0
11960.0,18969.0,Undirected,752,,1,0
11960.0,6802.0,Undirected,753,,1,0
11960.0,11775.0,Undirected,754,,1,0
11960.0,13906.0,Undirected,755,,1,0
11960.0,653.0,Undirected,756,,1,0
11960.0,8217.0,Undirected,757,,1,0
11960.0,2903.0,Undirected,758,,1,0
11960.0,529.0,Undirected,759,,1,0
8034.0,20666.0,Undirected,760,,1,0
8034.0,16610.0,Undirected,761,,1,0
8034.0,5575.0,Undirected,762,,1,0
8034.0,13635.0,Undirected,763,,1,0
8034.0,13629.0,Undirected,764,,1,0
8034.0,8389.0,Undirected,765,,1,0
6802.0,538.0,Undirected,766,,1,0
6802.0,9207.0,Undirected,767,,1,0
6802.0,11956.0,Undirected,768,,1,0
6802.0,4824.0,Undirected,769,,1,0
11775.0,14249.0,Undirected,770,,1,0
11775.0,6572.0,Undirected,771,,1,0
11775.0,11757.0,Undirected,772,,1,0
653.0,19749.0,Undirected,773,,1,0
653.0,3090.0,Undirected,774,,1,0
653.0,3262.0,Undirected,775,,1,0
653.0,558.0,Undirected,776,,1,0
8217.0,12133.0,Undirected,777,,1,0
9889.0,3361.0,Undirected,778,,1,0
9889.0,17623.0,Undirected,779,,1,0
9889.0,3193.0,Undirected,780,,1,0
3361.0,1208.0,Undirected,781,,1,0
17623.0,11462.0,Undirected,782,,1,0
6661.0,15367.0,Undirected,783,,1,0
6661.0,11172.0,Undirected,784,,1,0
2779.0,16004.0,Undirected,785,,1,0
2779.0,4865.0,Undirected,786,,1,0
3151.0,10363.0,Undirected,787,,1,0
3151.0,16616.0,Undirected,788,,1,0
3151.0,15908.0,Undirected,789,,1,0
3151.0,11387.0,Undirected,790,,1,0
3151.0,16359.0,Undirected,791,,1,0
3151.0,9556.0,Undirected,792,,1,0
3151.0,12101.0,Undirected,793,,1,0
3151.0,4158.0,Undirected,794,,1,0
3151.0,19668.0,Undirected,795,,1,0
3151.0,2343.0,Undirected,796,,1,0
3151.0,3968.0,Undirected,797,,1,0
3151.0,18621.0,Undirected,798,,1,0
3151.0,4561.0,Undirected,799,,1,0
3151.0,508.0,Undirected,800,,1,0
10363.0,17185.0,Undirected,801,,1,0
10363.0,16832.0,Undirected,802,,1,0
10363.0,10118.0,Undirected,803,,1,0
10363.0,15653.0,Undirected,804,,1,0
10363.0,12530.0,Undirected,805,,1,0
11387.0,18649.0,Undirected,806,,1,0
9556.0,5142.0,Undirected,807,,1,0
9556.0,11431.0,Undirected,808,,1,0
12101.0,4029.0,Undirected,809,,1,0
12101.0,1104.0,Undirected,810,,1,0
4158.0,8024.0,Undirected,811,,1,0
2343.0,14897.0,Undirected,812,,1,0
3968.0,20539.0,Undirected,813,,1,0
4561.0,17666.0,Undirected,814,,1,0
4561.0,1653.0,Undirected,815,,1,0
10486.0,7001.0,Undirected,816,,1,0
10486.0,372.0,Undirected,817,,1,0
7001.0,17968.0,Undirected,818,,1,0
2851.0,10384.0,Undirected,819,,1,0
2851.0,2691.0,Undirected,820,,1,0
10384.0,18903.0,Undirected,821,,1,0
10384.0,8664.0,Undirected,822,,1,0
12513.0,4698.0,Undirected,823,,1,0
12513.0,7928.0,Undirected,824,,1,0
4698.0,5086.0,Undirected,825,,1,0
10394.0,11511.0,Undirected,826,,1,0
10394.0,8892.0,Undirected,827,,1,0
10394.0,2800.0,Undirected,828,,1,0
10394.0,3300.0,Undirected,829,,1,0
11511.0,9045.0,Undirected,830,,1,0
2299.0,4119.0,Undirected,831,,1,0
2299.0,6938.0,Undirected,832,,1,0
4119.0,8168.0,Undirected,833,,1,0
9998.0,13399.0,Undirected,834,,1,0
9998.0,8771.0,Undirected,835,,1,0
9998.0,16367.0,Undirected,836,,1,0
1966.0,20954.0,Undirected,837,,1,0
1966.0,4582.0,Undirected,838,,1,0
1966.0,19633.0,Undirected,839,,1,0
507.0,9482.0,Undirected,840,,1,0
507.0,7163.0,Undirected,841,,1,0
507.0,580.0,Undirected,842,,1,0
9482.0,173.0,Undirected,843,,1,0
9482.0,11793.0,Undirected,844,,1,0
6657.0,7055.0,Undirected,845,,1,0
6657.0,18652.0,Undirected,846,,1,0
6657.0,17405.0,Undirected,847,,1,0
6657.0,5550.0,Undirected,848,,1,0
7055.0,5953.0,Undirected,849,,1,0
17405.0,6755.0,Undirected,850,,1,0
12737.0,2429.0,Undirected,851,,1,0
12737.0,2049.0,Undirected,852,,1,0
2429.0,6733.0,Undirected,853,,1,0
10623.0,18138.0,Undirected,854,,1,0
10623.0,14612.0,Undirected,855,,1,0
10623.0,7299.0,Undirected,856,,1,0
10623.0,7279.0,Undirected,857,,1,0
10623.0,5246.0,Undirected,858,,1,0
10623.0,1682.0,Undirected,859,,1,0
10623.0,11475.0,Undirected,860,,1,0
10623.0,7431.0,Undirected,861,,1,0
10623.0,8380.0,Undirected,862,,1,0
10623.0,1796.0,Undirected,863,,1,0
10623.0,4270.0,Undirected,864,,1,0
10623.0,1189.0,Undirected,865,,1,0
10623.0,18993.0,Undirected,866,,1,0
10623.0,3176.0,Undirected,867,,1,0
10623.0,948.0,Undirected,868,,1,0
10623.0,15496.0,Undirected,869,,1,0
10623.0,10170.0,Undirected,870,,1,0
10623.0,14433.0,Undirected,871,,1,0
12417.0,4071.0,Undirected,872,,1,0
12417.0,5126.0,Undirected,873,,1,0
4071.0,19803.0,Undirected,874,,1,0
9256.0,19619.0,Undirected,875,,1,0
9256.0,529.0,Undirected,876,,1,0
7828.0,7519.0,Undirected,877,,1,0
7828.0,2328.0,Undirected,878,,1,0
7519.0,8903.0,Undirected,879,,1,0
7519.0,16306.0,Undirected,880,,1,0
5184.0,18595.0,Undirected,881,,1,0
5184.0,8285.0,Undirected,882,,1,0
5184.0,15103.0,Undirected,883,,1,0
5184.0,5315.0,Undirected,884,,1,0
5184.0,615.0,Undirected,885,,1,0
8285.0,468.0,Undirected,886,,1,0
8285.0,2614.0,Undirected,887,,1,0
8285.0,10108.0,Undirected,888,,1,0
8285.0,10319.0,Undirected,889,,1,0
8285.0,1826.0,Undirected,890,,1,0
5315.0,16929.0,Undirected,891,,1,0
5224.0,10942.0,Undirected,892,,1,0
5224.0,5782.0,Undirected,893,,1,0
5224.0,9687.0,Undirected,894,,1,0
10942.0,16909.0,Undirected,895,,1,0
8782.0,5279.0,Undirected,896,,1,0
8782.0,11244.0,Undirected,897,,1,0
5279.0,6841.0,Undirected,898,,1,0
5279.0,1342.0,Undirected,899,,1,0
5279.0,17387.0,Undirected,900,,1,0
1148.0,774.0,Undirected,901,,1,0
1148.0,14296.0,Undirected,902,,1,0
1148.0,3725.0,Undirected,903,,1,0
1148.0,15850.0,Undirected,904,,1,0
1148.0,9539.0,Undirected,905,,1,0
1148.0,17298.0,Undirected,906,,1,0
1148.0,16129.0,Undirected,907,,1,0
1148.0,11806.0,Undirected,908,,1,0
1148.0,4076.0,Undirected,909,,1,0
1148.0,10302.0,Undirected,910,,1,0
1148.0,12220.0,Undirected,911,,1,0
1148.0,15922.0,Undirected,912,,1,0
1148.0,55.0,Undirected,913,,1,0
1148.0,8321.0,Undirected,914,,1,0
774.0,20248.0,Undirected,915,,1,0
774.0,4075.0,Undirected,916,,1,0
3725.0,5238.0,Undirected,917,,1,0
9539.0,19188.0,Undirected,918,,1,0
11806.0,8776.0,Undirected,919,,1,0
11806.0,10920.0,Undirected,920,,1,0
4076.0,9786.0,Undirected,921,,1,0
10302.0,703.0,Undirected,922,,1,0
12220.0,16786.0,Undirected,923,,1,0
12220.0,5921.0,Undirected,924,,1,0
7032.0,2869.0,Undirected,925,,1,0
7032.0,4745.0,Undirected,926,,1,0
2869.0,1380.0,Undirected,927,,1,0
11182.0,15313.0,Undirected,928,,1,0
11182.0,1549.0,Undirected,929,,1,0
11182.0,55.0,Undirected,930,,1,0
4126.0,18158.0,Undirected,931,,1,0
4126.0,4167.0,Undirected,932,,1,0
551.0,10565.0,Undirected,933,,1,0
551.0,2102.0,Undirected,934,,1,0
10565.0,9763.0,Undirected,935,,1,0
6515.0,13135.0,Undirected,936,,1,0
6515.0,16475.0,Undirected,937,,1,0
6515.0,2024.0,Undirected,938,,1,0
6515.0,4212.0,Undirected,939,,1,0
6515.0,21255.0,Undirected,940,,1,0
6515.0,8302.0,Undirected,941,,1,0
6515.0,19153.0,Undirected,942,,1,0
6515.0,19487.0,Undirected,943,,1,0
6515.0,19266.0,Undirected,944,,1,0
6515.0,13278.0,Undirected,945,,1,0
6515.0,15328.0,Undirected,946,,1,0
6515.0,19245.0,Undirected,947,,1,0
6515.0,16350.0,Undirected,948,,1,0
6515.0,7251.0,Undirected,949,,1,0
6515.0,2929.0,Undirected,950,,1,0
6515.0,19756.0,Undirected,951,,1,0
6515.0,9960.0,Undirected,952,,1,0
16475.0,4338.0,Undirected,953,,1,0
16475.0,8251.0,Undirected,954,,1,0
2024.0,11990.0,Undirected,955,,1,0
4212.0,12080.0,Undirected,956,,1,0
8302.0,7893.0,Undirected,957,,1,0
8302.0,12245.0,Undirected,958,,1,0
8302.0,7832.0,Undirected,959,,1,0
8302.0,8444.0,Undirected,960,,1,0
19153.0,10396.0,Undirected,961,,1,0
7251.0,9567.0,Undirected,962,,1,0
2929.0,19357.0,Undirected,963,,1,0
2929.0,3977.0,Undirected,964,,1,0
6669.0,3214.0,Undirected,965,,1,0
6669.0,19896.0,Undirected,966,,1,0
6669.0,1085.0,Undirected,967,,1,0
6669.0,16147.0,Undirected,968,,1,0
6669.0,14332.0,Undirected,969,,1,0
6669.0,4761.0,Undirected,970,,1,0
6669.0,1817.0,Undirected,971,,1,0
3214.0,14992.0,Undirected,972,,1,0
1085.0,11595.0,Undirected,973,,1,0
8352.0,3224.0,Undirected,974,,1,0
8352.0,11350.0,Undirected,975,,1,0
3224.0,12237.0,Undirected,976,,1,0
3224.0,2062.0,Undirected,977,,1,0
6361.0,19577.0,Undirected,978,,1,0
6361.0,4363.0,Undirected,979,,1,0
6361.0,7674.0,Undirected,980,,1,0
6361.0,1192.0,Undirected,981,,1,0
6361.0,5957.0,Undirected,982,,1,0
6361.0,165.0,Undirected,983,,1,0
6361.0,18260.0,Undirected,984,,1,0
6361.0,1878.0,Undirected,985,,1,0
6361.0,5565.0,Undirected,986,,1,0
6361.0,16650.0,Undirected,987,,1,0
6361.0,7920.0,Undirected,988,,1,0
6361.0,1646.0,Undirected,989,,1,0
6361.0,3868.0,Undirected,990,,1,0
6361.0,7661.0,Undirected,991,,1,0
6361.0,2792.0,Undirected,992,,1,0
6361.0,17685.0,Undirected,993,,1,0
6361.0,20937.0,Undirected,994,,1,0
6361.0,19514.0,Undirected,995,,1,0
6361.0,4830.0,Undirected,996,,1,0
6361.0,14637.0,Undirected,997,,1,0
6361.0,8240.0,Undirected,998,,1,0
6361.0,1757.0,Undirected,999,,1,0
6361.0,14367.0,Undirected,1000,,1,0
6361.0,2707.0,Undirected,1001,,1,0
6361.0,12271.0,Undirected,1002,,1,0
6361.0,18903.0,Undirected,1003,,1,0
6361.0,20313.0,Undirected,1004,,1,0
6361.0,9251.0,Undirected,1005,,1,0
6361.0,17721.0,Undirected,1006,,1,0
6361.0,12562.0,Undirected,1007,,1,0
4363.0,1081.0,Undirected,1008,,1,0
4363.0,14959.0,Undirected,1009,,1,0
4363.0,12562.0,Undirected,1010,,1,0
7674.0,643.0,Undirected,1011,,1,0
1192.0,3049.0,Undirected,1012,,1,0
5957.0,4110.0,Undirected,1013,,1,0
5957.0,13177.0,Undirected,1014,,1,0
5957.0,1439.0,Undirected,1015,,1,0
165.0,4862.0,Undirected,1016,,1,0
1878.0,7057.0,Undirected,1017,,1,0
5565.0,18978.0,Undirected,1018,,1,0
16650.0,8379.0,Undirected,1019,,1,0
16650.0,3244.0,Undirected,1020,,1,0
7920.0,18336.0,Undirected,1021,,1,0
1646.0,11260.0,Undirected,1022,,1,0
3868.0,5531.0,Undirected,1023,,1,0
7661.0,2058.0,Undirected,1024,,1,0
2792.0,15819.0,Undirected,1025,,1,0
2792.0,9815.0,Undirected,1026,,1,0
2792.0,18477.0,Undirected,1027,,1,0
2792.0,10518.0,Undirected,1028,,1,0
2792.0,18170.0,Undirected,1029,,1,0
4830.0,2800.0,Undirected,1030,,1,0
4830.0,9360.0,Undirected,1031,,1,0
14637.0,6297.0,Undirected,1032,,1,0
8240.0,19495.0,Undirected,1033,,1,0
8240.0,12950.0,Undirected,1034,,1,0
1757.0,5255.0,Undirected,1035,,1,0
14367.0,2753.0,Undirected,1036,,1,0
14367.0,384.0,Undirected,1037,,1,0
14367.0,6222.0,Undirected,1038,,1,0
14367.0,1367.0,Undirected,1039,,1,0
2707.0,8606.0,Undirected,1040,,1,0
12271.0,10846.0,Undirected,1041,,1,0
18903.0,12687.0,Undirected,1042,,1,0
9251.0,5090.0,Undirected,1043,,1,0
2938.0,2303.0,Undirected,1044,,1,0
2938.0,5127.0,Undirected,1045,,1,0
2303.0,15951.0,Undirected,1046,,1,0
9409.0,4638.0,Undirected,1047,,1,0
9409.0,7788.0,Undirected,1048,,1,0
9409.0,15821.0,Undirected,1049,,1,0
4638.0,2667.0,Undirected,1050,,1,0
11232.0,15777.0,Undirected,1051,,1,0
11232.0,7885.0,Undirected,1052,,1,0
12112.0,12053.0,Undirected,1053,,1,0
12112.0,16909.0,Undirected,1054,,1,0
12112.0,14008.0,Undirected,1055,,1,0
12112.0,304.0,Undirected,1056,,1,0
12112.0,384.0,Undirected,1057,,1,0
12053.0,12650.0,Undirected,1058,,1,0
16909.0,1549.0,Undirected,1059,,1,0
304.0,18147.0,Undirected,1060,,1,0
304.0,8913.0,Undirected,1061,,1,0
9304.0,18365.0,Undirected,1062,,1,0
9304.0,467.0,Undirected,1063,,1,0
9304.0,9536.0,Undirected,1064,,1,0
9304.0,20003.0,Undirected,1065,,1,0
9304.0,1605.0,Undirected,1066,,1,0
9304.0,18205.0,Undirected,1067,,1,0
9304.0,2500.0,Undirected,1068,,1,0
18365.0,8224.0,Undirected,1069,,1,0
467.0,12637.0,Undirected,1070,,1,0
9536.0,21042.0,Undirected,1071,,1,0
9536.0,7899.0,Undirected,1072,,1,0
20003.0,2493.0,Undirected,1073,,1,0
1605.0,12011.0,Undirected,1074,,1,0
12420.0,18443.0,Undirected,1075,,1,0
12420.0,255.0,Undirected,1076,,1,0
3018.0,12897.0,Undirected,1077,,1,0
3018.0,10093.0,Undirected,1078,,1,0
7047.0,16950.0,Undirected,1079,,1,0
7047.0,6513.0,Undirected,1080,,1,0
3901.0,5267.0,Undirected,1081,,1,0
3901.0,5941.0,Undirected,1082,,1,0
5267.0,14255.0,Undirected,1083,,1,0
9266.0,8143.0,Undirected,1084,,1,0
9266.0,10925.0,Undirected,1085,,1,0
8143.0,17720.0,Undirected,1086,,1,0
8143.0,9906.0,Undirected,1087,,1,0
12316.0,5968.0,Undirected,1088,,1,0
12316.0,3329.0,Undirected,1089,,1,0
5968.0,7612.0,Undirected,1090,,1,0
7390.0,8912.0,Undirected,1091,,1,0
7390.0,11197.0,Undirected,1092,,1,0
8912.0,2819.0,Undirected,1093,,1,0
8912.0,3564.0,Undirected,1094,,1,0
8912.0,14065.0,Undirected,1095,,1,0
8912.0,12489.0,Undirected,1096,,1,0
8912.0,6699.0,Undirected,1097,,1,0
8912.0,9063.0,Undirected,1098,,1,0
10728.0,19556.0,Undirected,1099,,1,0
10728.0,9891.0,Undirected,1100,,1,0
17720.0,3060.0,Undirected,1101,,1,0
11144.0,19830.0,Undirected,1102,,1,0
11144.0,16502.0,Undirected,1103,,1,0
11144.0,17477.0,Undirected,1104,,1,0
11144.0,7610.0,Undirected,1105,,1,0
11144.0,4928.0,Undirected,1106,,1,0
11144.0,5558.0,Undirected,1107,,1,0
11144.0,10085.0,Undirected,1108,,1,0
11144.0,10864.0,Undirected,1109,,1,0
11144.0,66.0,Undirected,1110,,1,0
11144.0,8566.0,Undirected,1111,,1,0
11144.0,13710.0,Undirected,1112,,1,0
11144.0,3865.0,Undirected,1113,,1,0
11144.0,14500.0,Undirected,1114,,1,0
11144.0,8913.0,Undirected,1115,,1,0
11144.0,711.0,Undirected,1116,,1,0
11144.0,9431.0,Undirected,1117,,1,0
11144.0,18153.0,Undirected,1118,,1,0
11144.0,6604.0,Undirected,1119,,1,0
11144.0,1199.0,Undirected,1120,,1,0
11144.0,18054.0,Undirected,1121,,1,0
11144.0,19220.0,Undirected,1122,,1,0
11144.0,9724.0,Undirected,1123,,1,0
11144.0,9343.0,Undirected,1124,,1,0
11144.0,20191.0,Undirected,1125,,1,0
11144.0,4718.0,Undirected,1126,,1,0
11144.0,19015.0,Undirected,1127,,1,0
11144.0,16433.0,Undirected,1128,,1,0
11144.0,19860.0,Undirected,1129,,1,0
11144.0,3960.0,Undirected,1130,,1,0
11144.0,3548.0,Undirected,1131,,1,0
11144.0,4281.0,Undirected,1132,,1,0
11144.0,42.0,Undirected,1133,,1,0
11144.0,11365.0,Undirected,1134,,1,0
11144.0,1432.0,Undirected,1135,,1,0
11144.0,13436.0,Undirected,1136,,1,0
11144.0,16088.0,Undirected,1137,,1,0
11144.0,8159.0,Undirected,1138,,1,0
11144.0,4494.0,Undirected,1139,,1,0
11144.0,5183.0,Undirected,1140,,1,0
11144.0,466.0,Undirected,1141,,1,0
11144.0,8932.0,Undirected,1142,,1,0
11144.0,7770.0,Undirected,1143,,1,0
11144.0,8951.0,Undirected,1144,,1,0
19830.0,8347.0,Undirected,1145,,1,0
19830.0,10665.0,Undirected,1146,,1,0
7610.0,2885.0,Undirected,1147,,1,0
4928.0,8118.0,Undirected,1148,,1,0
5558.0,1198.0,Undirected,1149,,1,0
10085.0,652.0,Undirected,1150,,1,0
10864.0,7387.0,Undirected,1151,,1,0
66.0,5838.0,Undirected,1152,,1,0
8566.0,9481.0,Undirected,1153,,1,0
8566.0,8159.0,Undirected,1154,,1,0
3865.0,8736.0,Undirected,1155,,1,0
8913.0,20618.0,Undirected,1156,,1,0
711.0,16564.0,Undirected,1157,,1,0
9431.0,13015.0,Undirected,1158,,1,0
9431.0,2139.0,Undirected,1159,,1,0
18153.0,12576.0,Undirected,1160,,1,0
6604.0,14314.0,Undirected,1161,,1,0
6604.0,2622.0,Undirected,1162,,1,0
6604.0,17450.0,Undirected,1163,,1,0
6604.0,7225.0,Undirected,1164,,1,0
6604.0,14826.0,Undirected,1165,,1,0
6604.0,10879.0,Undirected,1166,,1,0
6604.0,6772.0,Undirected,1167,,1,0
6604.0,1476.0,Undirected,1168,,1,0
6604.0,19074.0,Undirected,1169,,1,0
6604.0,2795.0,Undirected,1170,,1,0
1199.0,14658.0,Undirected,1171,,1,0
9724.0,8165.0,Undirected,1172,,1,0
9724.0,4431.0,Undirected,1173,,1,0
9724.0,5836.0,Undirected,1174,,1,0
9343.0,19865.0,Undirected,1175,,1,0
4718.0,513.0,Undirected,1176,,1,0
4718.0,10867.0,Undirected,1177,,1,0
3960.0,3342.0,Undirected,1178,,1,0
3960.0,20815.0,Undirected,1179,,1,0
3548.0,1749.0,Undirected,1180,,1,0
3548.0,18647.0,Undirected,1181,,1,0
3548.0,10647.0,Undirected,1182,,1,0
4281.0,13901.0,Undirected,1183,,1,0
42.0,9726.0,Undirected,1184,,1,0
11365.0,9112.0,Undirected,1185,,1,0
1432.0,15305.0,Undirected,1186,,1,0
16088.0,6451.0,Undirected,1187,,1,0
8159.0,6508.0,Undirected,1188,,1,0
8159.0,14894.0,Undirected,1189,,1,0
8159.0,11467.0,Undirected,1190,,1,0
8159.0,19660.0,Undirected,1191,,1,0
8159.0,10416.0,Undirected,1192,,1,0
8159.0,12572.0,Undirected,1193,,1,0
8159.0,734.0,Undirected,1194,,1,0
8159.0,19519.0,Undirected,1195,,1,0
8159.0,5875.0,Undirected,1196,,1,0
8159.0,9005.0,Undirected,1197,,1,0
8159.0,6967.0,Undirected,1198,,1,0
8159.0,21030.0,Undirected,1199,,1,0
8159.0,6047.0,Undirected,1200,,1,0
8159.0,7968.0,Undirected,1201,,1,0
8159.0,8333.0,Undirected,1202,,1,0
8159.0,14475.0,Undirected,1203,,1,0
8159.0,14260.0,Undirected,1204,,1,0
8159.0,7220.0,Undirected,1205,,1,0
8159.0,4230.0,Undirected,1206,,1,0
8159.0,2520.0,Undirected,1207,,1,0
8159.0,14921.0,Undirected,1208,,1,0
8159.0,13923.0,Undirected,1209,,1,0
8159.0,14202.0,Undirected,1210,,1,0
8159.0,1367.0,Undirected,1211,,1,0
4494.0,19607.0,Undirected,1212,,1,0
5183.0,19817.0,Undirected,1213,,1,0
466.0,16852.0,Undirected,1214,,1,0
466.0,11991.0,Undirected,1215,,1,0
466.0,9506.0,Undirected,1216,,1,0
466.0,7164.0,Undirected,1217,,1,0
466.0,5159.0,Undirected,1218,,1,0
8932.0,11334.0,Undirected,1219,,1,0
8932.0,1553.0,Undirected,1220,,1,0
8932.0,5129.0,Undirected,1221,,1,0
7770.0,8948.0,Undirected,1222,,1,0
7770.0,20747.0,Undirected,1223,,1,0
6776.0,17164.0,Undirected,1224,,1,0
6776.0,8163.0,Undirected,1225,,1,0
6776.0,2422.0,Undirected,1226,,1,0
6776.0,18413.0,Undirected,1227,,1,0
6776.0,20517.0,Undirected,1228,,1,0
6776.0,3248.0,Undirected,1229,,1,0
8163.0,8038.0,Undirected,1230,,1,0
2422.0,11996.0,Undirected,1231,,1,0
20517.0,10850.0,Undirected,1232,,1,0
8089.0,7526.0,Undirected,1233,,1,0
8089.0,7222.0,Undirected,1234,,1,0
8089.0,15185.0,Undirected,1235,,1,0
8089.0,9311.0,Undirected,1236,,1,0
8089.0,17862.0,Undirected,1237,,1,0
8089.0,14213.0,Undirected,1238,,1,0
8089.0,12584.0,Undirected,1239,,1,0
8089.0,11461.0,Undirected,1240,,1,0
8089.0,6642.0,Undirected,1241,,1,0
8089.0,20474.0,Undirected,1242,,1,0
8089.0,20169.0,Undirected,1243,,1,0
8089.0,6786.0,Undirected,1244,,1,0
7526.0,9288.0,Undirected,1245,,1,0
7526.0,5038.0,Undirected,1246,,1,0
7222.0,3050.0,Undirected,1247,,1,0
9311.0,8923.0,Undirected,1248,,1,0
9311.0,7777.0,Undirected,1249,,1,0
9311.0,17932.0,Undirected,1250,,1,0
12584.0,17130.0,Undirected,1251,,1,0
11461.0,13790.0,Undirected,1252,,1,0
6642.0,13309.0,Undirected,1253,,1,0
6642.0,12828.0,Undirected,1254,,1,0
9459.0,12264.0,Undirected,1255,,1,0
9459.0,4624.0,Undirected,1256,,1,0
12264.0,340.0,Undirected,1257,,1,0
7716.0,1068.0,Undirected,1258,,1,0
7716.0,6693.0,Undirected,1259,,1,0
1068.0,8071.0,Undirected,1260,,1,0
